year,age,n,available,standardError,errorBar,regressionFit
2014,9,43,0.720930233,0.069211517,0.104767073,0.798299779
2015,8,53,0.886792453,0.043938681,0.079494236,0.819938595
2016,7,57,0.824561404,0.050825313,0.086380868,0.842163955
2017,6,24,0.791666667,0.08468113,0.120236685,0.864991758
2018,5,51,0.901960784,0.042054138,0.077609694,0.888438335
2019,4,114,0.956140351,0.019264342,0.054819897,0.912520458
2020,3,383,0.939947781,0.012155833,0.047711388,0.937255354
2021,2,747,0.958500669,0.007302093,0.042857648,0.962660717
2022,1,619,0.987075929,0.004543397,0.040098953,0.988754722
